producto_id,categoria_producto,precio_unitario,costo_unitario,stock,fecha_ingreso_catalogo,fecha_min_caducidad
P001,bebidas,5.59,7.36,164,2025-12-22,2026-04-20
P002,lacteos,36.08,21.19,117,2025-09-14,2026-04-06
P003,panaderia,14.63,26.14,50,2025-06-02,2026-03-23
P004,carnes,8.62,28.74,96,2025-11-13,2026-02-19
P005,vegetales,5.74,25.5,164,2025-08-22,2026-05-22
P006,bebidas,36.76,16.32,106,2025-11-25,2026-04-19
P007,carnes,41.64,18.75,102,2025-03-15,2026-03-04
P008,bebidas,3.25,7.22,84,2025-11-25,2026-05-28
P009,lacteos,43.46,11.71,126,2025-02-13,2026-05-25
P010,carnes,8.97,10.98,181,2025-08-21,2026-05-08
P011,bebidas,30.85,5.55,196,2025-09-01,2026-02-28
P012,vegetales,19.59,29.69,173,2025-03-25,2026-03-08
P013,carnes,42.3,23.39,68,2025-12-19,2026-05-22
P014,carnes,20.66,2.45,155,2025-07-27,2026-03-07
P015,vegetales,20.39,27.48,127,2025-10-23,2026-03-13
